placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"Al Mughrizat, Riyadh 12482 12482, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMKKnf0Do2YtjhtsupHYa9q7d207zIGDtUy-AF9=w408-h481-k-no,24.7654084,46.7327719,ChIJlSv5-vX9Lj4RYdildige6zU,58,5,,,Priority Care Salon | صالون اولوية العناية,4.3,https://www.google.com/maps/search/?api=1&query=Priority%20Care%20Salon%20%7C%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A7%D9%88%D9%84%D9%88%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9&query_place_id=ChIJlSv5-vX9Lj4RYdildige6zU
"Al Khuzama, عبد الرحمن أبو عقيل الخبر, Alkhobar Saudi Arabia",Beauty salon,Alkhobar,https://lh5.googleusercontent.com/p/AF1QipPskHa17DfTTo8yH3_Qs-XUn8elUcpaql_QxN75=w408-h306-k-no,26.2138681,50.1889848,ChIJZ5j5MT_DST4R8vtKRckhnWc,86,5,,,صالون نقوش للتزيين النسائي Salon Nqoosh,4.3,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%86%D9%82%D9%88%D8%B4%20%D9%84%D9%84%D8%AA%D8%B2%D9%8A%D9%8A%D9%86%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%20Salon%20Nqoosh&query_place_id=ChIJZ5j5MT_DST4R8vtKRckhnWc
"Prince Fawaz St, Al Khobar Al Shamalia, Al Khobar 34426, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipN7AFSK9jAQepLBp6BI0DudRfNMRghn2c4fjnly=w408-h424-k-no,26.3007451,50.2107526,ChIJmUMa8UToST4RAB6lIPuiQ88,224,1,,,Hair and nail station,4.3,https://www.google.com/maps/search/?api=1&query=Hair%20and%20nail%20station&query_place_id=ChIJmUMa8UToST4RAB6lIPuiQ88
"مجمع ريو درايف، طريق الأمير تركي بن عبدالعزيز الأول, Hittin, Riyadh 13512, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPbgpq6_EEy5t5UXhRZAL5QQ3WvqA31qsVyoFfn=w408-h612-k-no,24.7592248,46.6055365,ChIJ5djB1QHjLj4RcWclLKnqoQM,117,5,,,Dee Salon,4.3,https://www.google.com/maps/search/?api=1&query=Dee%20Salon&query_place_id=ChIJ5djB1QHjLj4RcWclLKnqoQM
"3804 Shaikh Abdullah Ibn Jabreen St, حي 7530, Riyadh 13531, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPTv01aw8I29R8Zdbq9erfETCGYIDhV_CfjRYmU=w408-h544-k-no,24.8326184,46.6056065,ChIJI6bOVArlLj4RzzM3ZSo7NcU,307,5,,,Lolia Salon & Spa لوليا سبا القيروان,4.3,https://www.google.com/maps/search/?api=1&query=Lolia%20Salon%20%26%20Spa%20%D9%84%D9%88%D9%84%D9%8A%D8%A7%20%D8%B3%D8%A8%D8%A7%20%D8%A7%D9%84%D9%82%D9%8A%D8%B1%D9%88%D8%A7%D9%86&query_place_id=ChIJI6bOVArlLj4RzzM3ZSo7NcU
"QJ6G+P5F, Prince Muhammad Ibn Saad Ibn Abdulaziz Rd, Al Aqiq, Riyadh 13511, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNLxVKPppfgxc0b1ORCfqt_5uTg1vrQVT0TEfxA=w408-h544-k-no,24.7623675,46.6255524,ChIJLW86o9DjLj4RII0upZbsL_w,52,5,,,Fablow,4.4,https://www.google.com/maps/search/?api=1&query=Fablow&query_place_id=ChIJLW86o9DjLj4RII0upZbsL_w
"Prince Salman Bin Muhammed Bin Saud St, As Sahafah, Riyadh 13315, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMqbSiDG8NzQvg6UoK73BTwnsEI1Utygn5U4z21=w408-h544-k-no,24.7955859,46.6455397,ChIJO8xXxfjjLj4Rd5y5WlK1gtE,280,5,,,Dazzle beauty salon صالون دزل,4.4,https://www.google.com/maps/search/?api=1&query=Dazzle%20beauty%20salon%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%AF%D8%B2%D9%84&query_place_id=ChIJO8xXxfjjLj4Rd5y5WlK1gtE
"Prince Mutaib bin Abdulaziz Rd, Al Marwah، حي, Jeddah 23522, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOugOkAk8bAk6nJS5R3y2COzX66Cq4VtZ1V6YdQ=w408-h767-k-no,21.6186662,39.1962388,ChIJ-SEkc3jbwxURu-VhyZEvB0I,144,5,,,Leena,4.4,https://www.google.com/maps/search/?api=1&query=Leena&query_place_id=ChIJ-SEkc3jbwxURu-VhyZEvB0I
"Al Urubah Branch Rd, Al Olaya, Riyadh 12333, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNIgjkmbZV60h9Bi_baSwzwEKnISBfPkMY49W83=w408-h725-k-no,24.7106356,46.6696479,ChIJDwhVnyEdLz4RhPbRJn7GY9k,103,5,,,Beautique salon,4.4,https://www.google.com/maps/search/?api=1&query=Beautique%20salon&query_place_id=ChIJDwhVnyEdLz4RhPbRJn7GY9k
"Prince Talal St, Al Khobar Al Shamalia, Al Khobar 34427, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipMRDRf75zEkmV3KfVSwvJhI4nQDg5iL9Mv1tNnb=w408-h427-k-no,26.2900916,50.2171913,ChIJH3kKLTHoST4RKi3VjD0O1LE,129,5,,,SALON NAHAWAND,4.4,https://www.google.com/maps/search/?api=1&query=SALON%20NAHAWAND&query_place_id=ChIJH3kKLTHoST4RKi3VjD0O1LE
"حي, King Faisal Dt., Riyadh 12211, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMwOBC7d8ys0CmqIlmPWY0vlvLVXciSLPpos0Hp=w408-h544-k-no,24.7686348,46.7628742,ChIJsXu2lNsBLz4RjFfZlijaRMM,89,5,,,Jeudi Soir,4.4,https://www.google.com/maps/search/?api=1&query=Jeudi%20Soir&query_place_id=ChIJsXu2lNsBLz4RjFfZlijaRMM
"Mishrifah, Jeddah 23341, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNqw2LVCEjPcgUk_LTKWypQ-nc8tDdxDN4YstlK=w426-h240-k-no,21.5448916,39.2100138,ChIJy8MieybRwxURSr_ae-rSzNU,168,5,,,DALM Beauty Salon | صالون دالم,4.4,https://www.google.com/maps/search/?api=1&query=DALM%20Beauty%20Salon%20%7C%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%AF%D8%A7%D9%84%D9%85&query_place_id=ChIJy8MieybRwxURSr_ae-rSzNU
"Uthman Ibn Affan Rd, At Taawun, Riyadh 12478, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMQTpkD8ppcELGtzCuuzDa4fUpCfRxqBE6QS9OK=w408-h544-k-no,24.7780824,46.707166,ChIJxTIZKff9Lj4RWlgRtjtQ2UM,368,5,,,جديله للتزيين النسائي | Jdeela,4.4,https://www.google.com/maps/search/?api=1&query=%D8%AC%D8%AF%D9%8A%D9%84%D9%87%20%D9%84%D9%84%D8%AA%D8%B2%D9%8A%D9%8A%D9%86%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%20%7C%20Jdeela&query_place_id=ChIJxTIZKff9Lj4RWlgRtjtQ2UM
"PJ6J+HF, Al Raed, Riyadh 12355, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNLYc-LUztBZkcEPDD-HmSSiJIaBQRl1VC3fs0z=w408-h544-k-no,24.7114532,46.6311686,ChIJLX4BgzUdLz4RN4liPWqnK_Y,156,5,,,Five seconds salon / فايف سكندز صالون,4.4,https://www.google.com/maps/search/?api=1&query=Five%20seconds%20salon%20%2F%20%D9%81%D8%A7%D9%8A%D9%81%20%D8%B3%D9%83%D9%86%D8%AF%D8%B2%20%D8%B5%D8%A7%D9%84%D9%88%D9%86&query_place_id=ChIJLX4BgzUdLz4RN4liPWqnK_Y
"Abd Al Majid Shoubakshi, Al Andalus, Jeddah 23326, Saudi Arabia",Hair salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOrGki-ffpNS9uhxZi7sqwAYKJBycOAmjRWHzkI=w408-h272-k-no,21.5479148,39.1625484,ChIJic5ADwPQwxURe_HBkusO3mM,1516,5,,,Seven Stars Salon,4.5,https://www.google.com/maps/search/?api=1&query=Seven%20Stars%20Salon&query_place_id=ChIJic5ADwPQwxURe_HBkusO3mM
"Prince Sultan Bin Abdulaziz Rd, Al Olaya, Riyadh 12222, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMqeTeGxbtZfl0M2CL_VuJiGw3LktSHRd0BDdiA=w408-h244-k-no,24.6906052,46.6890106,ChIJy7GdEy4DLz4RYQ4_CGwa8PA,64,5,,,Style O's Beauty Salon,4.5,https://www.google.com/maps/search/?api=1&query=Style%20O's%20Beauty%20Salon&query_place_id=ChIJy7GdEy4DLz4RYQ4_CGwa8PA
"رقم 417, An Narjis, Riyadh 13328, Saudi Arabia",Hair salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipN6EmXa_FLg3tWy2ZECKGtO7wSOvq4h2AW-0JRO=w408-h544-k-no,24.8402616,46.6827354,ChIJW2aag_P7Lj4RK5r6b3LBr30,220,5,,,Curls Cave Salon,4.4,https://www.google.com/maps/search/?api=1&query=Curls%20Cave%20Salon&query_place_id=ChIJW2aag_P7Lj4RK5r6b3LBr30
"Makkah Al Mukarramah St، مع، شارع الخامس و العشرين مع شارع مكة المكرمة رقم المبنى 4205 الخبر حي الثقبة شارع 25, Al Khobar 34625, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipPJe066JD-uQZAa_f-f33QZ7ZOwPP6UyGj-pR9u=w408-h387-k-no,26.2662597,50.197687,ChIJ_XyYudrDST4ROW8VWXb_KHA,275,1,,,مشغل جوهرة العنود النسائي,4.5,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B4%D8%BA%D9%84%20%D8%AC%D9%88%D9%87%D8%B1%D8%A9%20%D8%A7%D9%84%D8%B9%D9%86%D9%88%D8%AF%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A&query_place_id=ChIJ_XyYudrDST4ROW8VWXb_KHA
"Sari Br Rd, Al Khalidiyyah, Jeddah 23423, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipM6d2_5588xVGFmDeLY0JO8XGiAAz6Q7L9lENVU=w408-h725-k-no,21.5727784,39.1379044,ChIJh6BbMyDbwxUR4rh5rvyUbZo,562,5,,,سي لا في | C’EST LA VIE,4.5,https://www.google.com/maps/search/?api=1&query=%D8%B3%D9%8A%20%D9%84%D8%A7%20%D9%81%D9%8A%20%7C%20C%E2%80%99EST%20LA%20VIE&query_place_id=ChIJh6BbMyDbwxUR4rh5rvyUbZo
"Al Urubah Rd, Al Wurud, Riyadh 12251, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO8Jm7lsog8ghXVwOPDXGZFMWZUX6k-2wdqzWrc=w408-h544-k-no,24.7146697,46.6772222,ChIJw2oWKSkDLz4RMQjJ4pXvkDU,336,5,,,KB salon & Nail spa,4.4,https://www.google.com/maps/search/?api=1&query=KB%20salon%20%26%20Nail%20spa&query_place_id=ChIJw2oWKSkDLz4RMQjJ4pXvkDU
"Helmi Koutbi, street, Jeddah 23521, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipP8ytFPHAD5tjkyQKz75iYMwjIkmaL9Z38aKP2y=w408-h527-k-no,21.5918573,39.1317603,ChIJR81WWs3bwxURKKHpNzroMVI,758,1,,,صالون ترفه سبا,4.5,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%AA%D8%B1%D9%81%D9%87%20%D8%B3%D8%A8%D8%A7&query_place_id=ChIJR81WWs3bwxURKKHpNzroMVI
"853F+CP9, Olaya, Al Khobar 34447, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipP7XCfn3SSGT2V5GAdyRLVZMXCMgAoS_xHCMHt9=w408-h544-k-no,26.3035782,50.1742633,ChIJAxJ9rabnST4R4ajX72bDSVk,236,5,,,Loft beauty lounge,4.5,https://www.google.com/maps/search/?api=1&query=Loft%20beauty%20lounge&query_place_id=ChIJAxJ9rabnST4R4ajX72bDSVk
"King Khalid Rd, Alkurnaish, Al Khobar 34411, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipO7gsZ_TOGvuKJVoHBgAKvh-xJEDfE1uDaKBZEm=w408-h397-k-no,26.336269,50.2128872,ChIJAXnBKFXDST4RGBSlXWhc_gQ,317,5,,,Polished,4.5,https://www.google.com/maps/search/?api=1&query=Polished&query_place_id=ChIJAXnBKFXDST4RGBSlXWhc_gQ
شارع التخصصي، بقرب مستشفى سلسيمان الحبيب، حي Saudi Arabia,Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNjUnXXyD7DsEB7e0iLnjHtqVLj6uGxqPEii6GU=w408-h544-k-no,24.7186026,46.657975,ChIJCclH8zgdLz4RcjRop6BiDJo,1386,4,,,Impact Beauty Salon مركز امباكت,4.5,https://www.google.com/maps/search/?api=1&query=Impact%20Beauty%20Salon%20%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%85%D8%A8%D8%A7%D9%83%D8%AA&query_place_id=ChIJCclH8zgdLz4RcjRop6BiDJo
"Ahmad Ibn Ghalib, Ar Rabwah, Riyadh 12816, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMXgwm-GKQqLKQ5o6WP3wLBMvGpyk5X7VKJ8_9z=w408-h544-k-no,24.6887671,46.7535374,ChIJDxlDe60HLz4Rw1u5enGQeoA,509,5,,,Yoush Beauty Salon,4.5,https://www.google.com/maps/search/?api=1&query=Yoush%20Beauty%20Salon&query_place_id=ChIJDxlDe60HLz4Rw1u5enGQeoA
"Al Manahij, st، Jeddah 23523, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOl-s272IdRn4YIItLI91twrwZx0MluIQWLxbdB=w408-h544-k-no,21.6130785,39.1267084,ChIJVUpZ0SPbwxURd1SkD3GBrCc,184,5,,,Beauty Vibes Salon BV,4.5,https://www.google.com/maps/search/?api=1&query=Beauty%20Vibes%20Salon%20BV&query_place_id=ChIJVUpZ0SPbwxURd1SkD3GBrCc
"Princes faizal bin turki bin Abdulaziz street, Riyadh 12626, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipN0iy0queCgdFjCG9icePpoglv8pLcSQYyaQMmk=w408-h577-k-no,24.6672196,46.7141312,ChIJW-wF_CoFLz4RGzo0S1LiYyM,125,5,,,Rozana salons - ladies (Beauty Salon),4.5,https://www.google.com/maps/search/?api=1&query=Rozana%20salons%20-%20ladies%20(Beauty%20Salon)&query_place_id=ChIJW-wF_CoFLz4RGzo0S1LiYyM
"King Abdul Aziz Rd, Ash Shati, Jeddah 23613, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN7P-N5Z78MsZYxprvHndFhziNW3r0CncwaUK3y=w408-h544-k-no,21.6537679,39.1107404,ChIJjV3xTN3ZwxUR8snJWvN7jTE,624,5,,,4 Elements Beauty Salon & Spa,4.6,https://www.google.com/maps/search/?api=1&query=4%20Elements%20Beauty%20Salon%20%26%20Spa&query_place_id=ChIJjV3xTN3ZwxUR8snJWvN7jTE
"6834 Musa Ibn Nusair St, 6834, 2803, Riyadh 12241, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMdTlfFH7rBCtHNl9YuhBKVa6TMa4apxceMvOPa=w408-h725-k-no,24.7041402,46.6829295,ChIJsy3Bjm4DLz4RETBgjQyzcAI,173,5,,,Laperla beauty salon,4.6,https://www.google.com/maps/search/?api=1&query=Laperla%20beauty%20salon&query_place_id=ChIJsy3Bjm4DLz4RETBgjQyzcAI
"Alnakheel, 24.7542325, 46.6387610, Riyadh Saudi Arabia",Hairdresser,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNGPNjN0WRmuSvm5-_jcEUdQcWFXRnQBFGCRl0l=w408-h544-k-no,24.7542492,46.6387184,ChIJP9oEpujjLj4R4HZjyDLN79s,184,5,,,Blowrious,4.6,https://www.google.com/maps/search/?api=1&query=Blowrious&query_place_id=ChIJP9oEpujjLj4R4HZjyDLN79s
"Al Faisaliyyah, Jeddah 23447, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMPoxdM3hJodE9iDdAm0FncbWN-zOLGl9bBcdyg=w408-h271-k-no,21.5735193,39.1703566,ChIJOSjlhBrRwxURFI_0E42qkuQ,165,5,,,صالون مدلين للتزيين النسائي حي الفيصلية,3.7,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%85%D8%AF%D9%84%D9%8A%D9%86%20%D9%84%D9%84%D8%AA%D8%B2%D9%8A%D9%8A%D9%86%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%20%D8%AD%D9%8A%20%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84%D9%8A%D8%A9&query_place_id=ChIJOSjlhBrRwxURFI_0E42qkuQ
"Askan Building 17, Al Olaya, Riyadh 12611, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNJGa4RltmltOHh7l_OMYfD3sOMd-P4nDOCFSmM=w408-h408-k-no,24.6763843,46.6993385,ChIJnaUVMvAFLz4R3Ynepsf18JU,117,5,,,Highlooks Beauty Salon,3.8,https://www.google.com/maps/search/?api=1&query=Highlooks%20Beauty%20Salon&query_place_id=ChIJnaUVMvAFLz4R3Ynepsf18JU
"Prince Mohammed Bin Abdulaziz St, Al Andalus، AlKhayyat Center 2،, Jeddah 23322, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPiLZrnVEp6D753_1KrNug_UQx2mT402_1owMVr=w408-h272-k-no,21.5478477,39.1500949,ChIJYeSBr1TFwxURonmv8KkIS70,166,3,,,صالون ايفز افينيوا Eves avenue salon & spa,3.8,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A7%D9%8A%D9%81%D8%B2%20%D8%A7%D9%81%D9%8A%D9%86%D9%8A%D9%88%D8%A7%20Eves%20avenue%20salon%20%26%20spa&query_place_id=ChIJYeSBr1TFwxURonmv8KkIS70
"6886 King Khalid Rd, 6886, Al Khuzama، 3368, Al Khobar 34719, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNJwwsW7E2IZ6lFbDmp6etY8gDLhw5weO1G1REe=w408-h851-k-no,26.2016963,50.1948578,ChIJ_6vDo0XDST4Run4ylS-vJyQ,497,5,,,33 beauty center,3.8,https://www.google.com/maps/search/?api=1&query=33%20beauty%20center&query_place_id=ChIJ_6vDo0XDST4Run4ylS-vJyQ
"8815 Seif Al Ezzah, An Nahdah, Jeddah 23523, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPyLt2oYDvzWtQtuH_BGbYD-lOxxmgMIG5oeXLV=w408-h273-k-no,21.6157671,39.1337293,ChIJsb7PJT7awxUR-du7PJadry8,146,5,,,Amara Beauty Salon,3.8,https://www.google.com/maps/search/?api=1&query=Amara%20Beauty%20Salon&query_place_id=ChIJsb7PJT7awxUR-du7PJadry8
"7501 King Faisal Road, 3520, Riyadh 12612, Saudi Arabia",Health and beauty shop,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOEej4cyl9ayyNw10Kx3VWq4v6ZSlfsCQ_zgoNA=w427-h240-k-no,24.6637509,46.7037033,ChIJBSEtHewFLz4RFDXi7hpy3J4,175,5,,,Albinia Beauty Parlor Women's Body Care and women's grooming ألبينيا بيوتي بارلور للعناية بالجسم والعناية بالمرأة النسائية,3.9,https://www.google.com/maps/search/?api=1&query=Albinia%20Beauty%20Parlor%20Women's%20Body%20Care%20and%20women's%20grooming%20%D8%A3%D9%84%D8%A8%D9%8A%D9%86%D9%8A%D8%A7%20%D8%A8%D9%8A%D9%88%D8%AA%D9%8A%20%D8%A8%D8%A7%D8%B1%D9%84%D9%88%D8%B1%20%D9%84%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9%20%D8%A8%D8%A7%D9%84%D8%AC%D8%B3%D9%85%20%D9%88%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%8A%D8%A9%20%D8%A8%D8%A7%D9%84%D9%85%D8%B1%D8%A3%D8%A9%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9&query_place_id=ChIJBSEtHewFLz4RFDXi7hpy3J4
"عبدالله المطري, Al Andalus, Jeddah 23322, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOKeNRBBn6WIsIsfELfNN08PdbywBJFjuNIZkO-=w408-h306-k-no,21.5480556,39.1497222,ChIJZWywrVTFwxUReKlKoEMHyGY,1015,5,,,Jamalouki Salon,3.9,https://www.google.com/maps/search/?api=1&query=Jamalouki%20Salon&query_place_id=ChIJZWywrVTFwxUReKlKoEMHyGY
"7581 شارع فراس بن النضر unit No 4 2178, Al Khobar 34445, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipNDzjURwQdQVt0ygiahEV3jrLUamE31DJrRsr0c=w408-h544-k-no,26.2965296,50.1819641,ChIJh3I_R9bnST4Rkh7UkqrmKOo,187,4,,,La Lune Nail Spa لا لون نيل سبا,3.9,https://www.google.com/maps/search/?api=1&query=La%20Lune%20Nail%20Spa%20%D9%84%D8%A7%20%D9%84%D9%88%D9%86%20%D9%86%D9%8A%D9%84%20%D8%B3%D8%A8%D8%A7&query_place_id=ChIJh3I_R9bnST4Rkh7UkqrmKOo
